Station_ID,DATE,LAT,LON,Soil_Moisture,Temp_Avg,Temp_Max,Temp_Min,Earth_Skin_Temp,Rel_Humidity,Root_Soil_Wetness,Precip_Corrected,Master_Index,HIGH,LOW,OPEN,CLOSE,VOLUME
50,2024-06-13,6.75,-4.25,0.57,26.88,31.81,23.68,27.37,85.26,0.58,22.12,470,11000.0,10491.0,10595.0,10810,4837.0
50,2024-06-14,6.75,-4.25,0.59,25.9,29.51,23.58,26.03,88.54,0.61,23.81,471,10850.0,9567.0,10784.0,10294,2946.0
50,2024-06-17,6.75,-4.25,0.6,26.22,30.54,22.41,26.62,84.6,0.62,2.1,474,10307.0,9477.0,10225.0,9659,3308.0
50,2024-06-18,6.75,-4.25,0.6,27.02,31.6,22.91,27.52,82.81,0.61,2.91,475,10014.0,9531.0,9628.0,9938,2336.0
50,2024-06-20,6.75,-4.25,0.59,26.62,30.51,23.98,26.85,87.26,0.61,5.01,477,10295.0,9319.0,9910.0,9598,2143.0
50,2024-06-21,6.75,-4.25,0.6,25.99,29.49,23.6,26.15,88.56,0.61,6.66,478,9725.0,8600.0,9280.0,8995,1568.0
50,2024-06-24,6.75,-4.25,0.59,26.93,31.43,23.05,27.46,84.08,0.6,4.22,481,8864.0,7882.0,8792.0,7978,28.0
50,2024-06-25,6.75,-4.25,0.59,26.38,30.32,23.65,26.7,87.18,0.61,12.89,482,8144.0,7521.0,8144.0,7967,7.0
50,2024-06-26,6.75,-4.25,0.61,25.47,28.41,23.54,25.6,89.16,0.62,5.57,483,7950.0,7500.0,7950.0,7797,5.0
50,2024-06-27,6.75,-4.25,0.61,26.26,30.86,22.39,26.62,85.03,0.62,7.64,484,7500.0,7361.0,7500.0,7397,9.0
50,2024-06-28,6.75,-4.25,0.61,26.0,29.75,23.05,26.17,88.18,0.62,6.99,485,7692.0,7692.0,7692.0,7729,1.0
22,2024-02-01,5.75,-6.25,0.71,26.6,30.67,23.12,26.75,82.41,0.61,0.18,337,4981.0,4828.0,4832.0,4956,36184.0
22,2024-02-02,5.75,-6.25,0.71,27.89,33.11,23.28,27.76,74.97,0.61,0.13,338,5032.0,4939.0,4990.0,5009,37945.0
22,2024-02-05,5.75,-6.25,0.7,25.55,29.86,21.73,25.08,72.94,0.61,0.0,341,5249.0,5010.0,5035.0,5189,37591.0
22,2024-02-06,5.75,-6.25,0.7,25.4,29.35,21.24,24.45,69.56,0.61,0.0,342,5288.0,5133.0,5244.0,5220,36089.0
22,2024-02-07,5.75,-6.25,0.69,25.99,32.24,20.31,25.55,67.69,0.61,0.0,343,5429.0,5194.0,5219.0,5410,42231.0
22,2024-02-08,5.75,-6.25,0.69,26.13,31.41,22.29,26.02,79.69,0.61,0.0,344,5874.0,5451.0,5488.0,5805,37991.0
22,2024-02-09,5.75,-6.25,0.69,26.88,32.52,22.07,27.11,79.91,0.6,0.0,345,6030.0,5528.0,5900.0,5888,35319.0
22,2024-02-12,5.75,-6.25,0.68,26.97,30.33,23.84,27.01,84.66,0.6,0.0,348,5958.0,5773.0,5868.0,5860,16137.0
22,2024-02-13,5.75,-6.25,0.68,27.74,32.52,24.02,28.03,83.22,0.6,0.0,349,6029.0,5815.0,5828.0,6001,12137.0
22,2024-02-14,5.75,-6.25,0.68,28.31,33.61,24.47,28.73,80.44,0.6,0.0,350,6039.0,5812.0,6008.0,5949,9014.0
22,2024-02-15,5.75,-6.25,0.68,28.17,33.19,24.24,28.42,80.75,0.59,0.74,351,6030.0,5888.0,5956.0,5961,6096.0
22,2024-02-16,5.75,-6.25,0.68,27.58,31.55,24.35,27.67,82.28,0.59,0.85,352,5964.0,5689.0,5947.0,5706,10725.0
22,2024-02-20,5.75,-6.25,0.67,27.79,32.67,24.09,28.07,81.53,0.59,1.14,356,6069.0,5750.0,5750.0,5999,6822.0
22,2024-02-21,5.75,-6.25,0.67,26.77,30.08,24.65,26.81,86.75,0.59,1.77,357,6311.0,6022.0,6050.0,6198,2545.0
22,2024-02-22,5.75,-6.25,0.67,27.65,33.23,23.41,27.94,78.31,0.59,1.31,358,6340.0,5961.0,6336.0,6169,843.0
22,2024-02-23,5.75,-6.25,0.67,27.49,32.76,23.53,27.79,78.19,0.59,0.69,359,6750.0,6033.0,6033.0,6562,83.0
22,2024-02-26,5.75,-6.25,0.66,27.36,32.12,24.36,27.67,81.41,0.58,1.39,362,6929.0,6650.0,6765.0,6884,42.0
22,2024-02-27,5.75,-6.25,0.66,26.86,30.97,23.67,27.04,83.94,0.58,1.4,363,6893.0,6743.0,6780.0,6755,8.0
22,2024-02-28,5.75,-6.25,0.66,27.73,32.88,23.57,28.05,81.47,0.58,2.29,364,6590.0,6362.0,6590.0,6380,7.0
22,2024-02-29,5.75,-6.25,0.66,27.76,32.47,24.03,27.97,82.16,0.58,2.0,365,6466.0,6413.0,6413.0,6510,319.0
22,2024-03-01,5.75,-6.25,0.66,25.8,28.15,23.98,25.79,89.88,0.59,11.31,366,6769.0,6769.0,6769.0,6826,5.0
22,2024-03-04,5.75,-6.25,0.67,27.02,32.64,22.65,27.35,79.09,0.62,0.24,369,,,,7057,
22,2024-03-05,5.75,-6.25,0.66,27.4,32.94,22.65,27.78,81.66,0.61,4.04,370,7000.0,7000.0,7000.0,6970,1.0
22,2024-03-06,5.75,-6.25,0.66,27.53,32.1,23.98,27.78,83.75,0.61,2.97,371,,,,7170,
22,2024-03-07,5.75,-6.25,0.67,26.71,30.4,24.0,26.84,87.38,0.62,12.83,372,7000.0,7000.0,7000.0,7054,1.0
22,2024-03-08,5.75,-6.25,0.67,26.35,30.16,23.75,26.52,87.47,0.63,2.62,373,6928.0,6928.0,6928.0,6997,1.0
22,2024-03-11,5.75,-6.25,0.66,27.81,32.43,24.16,28.03,84.47,0.61,4.54,376,,,,7329,
22,2024-03-12,5.75,-6.25,0.66,27.05,30.01,25.13,27.11,88.12,0.61,1.43,377,7974.0,7890.0,7890.0,8048,8.0
22,2024-03-13,5.75,-6.25,0.66,27.14,30.98,24.28,27.3,84.72,0.61,0.48,378,,,,8034,
22,2024-03-14,5.75,-6.25,0.66,27.72,32.76,23.73,28.12,82.88,0.61,0.69,379,7715.0,7063.0,7185.0,7405,29410.0
22,2024-03-15,5.75,-6.25,0.66,27.57,31.87,24.33,27.87,84.03,0.6,0.4,380,8186.0,7357.0,7435.0,8018,25580.0
22,2024-03-18,5.75,-6.25,0.66,28.23,32.98,24.47,28.53,83.41,0.6,8.83,383,8493.0,7824.0,8179.0,8172,32655.0
22,2024-03-19,5.75,-6.25,0.66,27.47,31.71,24.76,27.66,86.62,0.61,14.9,384,8412.0,7963.0,8188.0,8027,19138.0
22,2024-03-20,5.75,-6.25,0.67,26.23,29.57,23.57,25.98,81.34,0.63,6.36,385,8429.0,7716.0,7920.0,8324,23723.0
22,2024-03-21,5.75,-6.25,0.66,27.19,32.83,21.9,27.26,76.62,0.62,1.67,386,8653.0,8149.0,8395.0,8559,21272.0
22,2024-03-22,5.75,-6.25,0.68,25.81,28.36,23.88,25.82,92.25,0.7,88.02,387,8960.0,8465.0,8573.0,8939,16403.0
22,2024-03-25,5.75,-6.25,0.72,26.77,31.05,23.28,26.94,87.31,0.73,21.61,390,9684.0,8889.0,8921.0,9649,19698.0
22,2024-03-26,5.75,-6.25,0.73,27.39,31.78,23.86,27.6,86.19,0.75,9.07,391,10080.0,9574.0,9847.0,9622,26263.0
22,2024-03-27,5.75,-6.25,0.73,27.88,32.82,23.87,28.17,84.72,0.72,1.03,392,9917.0,9267.0,9509.0,9843,23291.0
22,2024-03-28,5.75,-6.25,0.72,27.85,32.29,24.06,28.07,86.0,0.7,3.69,393,10014.0,9671.0,9906.0,9766,17953.0
22,2024-04-01,5.75,-6.25,0.73,27.02,30.42,24.55,27.09,87.25,0.68,0.18,397,10318.0,9632.0,9720.0,10120,11594.0
22,2024-04-02,5.75,-6.25,0.72,27.9,32.37,24.01,28.12,85.41,0.66,0.62,398,10324.0,9808.0,10186.0,9949,19824.0
22,2024-04-03,5.75,-6.25,0.72,26.58,28.81,24.96,26.51,91.75,0.66,0.79,399,10044.0,9406.0,9858.0,9524,23087.0
22,2024-04-04,5.75,-6.25,0.72,27.33,32.02,23.63,27.57,84.53,0.66,0.21,400,9644.0,9150.0,9389.0,9462,14914.0
22,2024-04-05,5.75,-6.25,0.72,27.22,31.53,23.85,27.51,85.88,0.65,1.05,401,9990.0,9480.0,9668.0,9795,16993.0
22,2024-04-08,5.75,-6.25,0.71,26.78,29.8,24.43,26.9,89.69,0.66,8.06,404,10443.0,9669.0,9953.0,9895,22946.0
22,2024-04-09,5.75,-6.25,0.72,26.5,29.64,24.34,26.53,90.12,0.66,2.98,405,10321.0,9653.0,9717.0,10204,15144.0
22,2024-04-10,5.75,-6.25,0.72,26.31,29.58,23.77,26.26,91.16,0.67,12.18,406,10629.0,10148.0,10300.0,10411,10866.0
22,2024-04-11,5.75,-6.25,0.72,26.47,29.96,23.73,26.36,86.75,0.68,1.96,407,10771.0,10319.0,10445.0,10373,12639.0
22,2024-04-12,5.75,-6.25,0.72,26.59,30.92,23.03,26.76,84.91,0.67,0.6,408,11039.0,10357.0,10400.0,10987,6464.0
22,2024-04-15,5.75,-6.25,0.71,27.83,32.23,24.28,27.97,85.44,0.65,3.96,411,11206.0,10830.0,10884.0,11001,5550.0
22,2024-04-16,5.75,-6.25,0.71,27.67,31.65,24.42,27.84,87.0,0.65,4.59,412,11085.0,9988.0,11063.0,10243,4386.0
22,2024-04-17,5.75,-6.25,0.71,27.65,31.59,24.55,27.79,85.97,0.65,2.94,413,10630.0,10100.0,10173.0,10340,5414.0
22,2024-04-18,5.75,-6.25,0.71,27.73,31.87,24.26,27.89,84.25,0.64,0.48,414,11388.0,10530.0,10620.0,11311,5542.0
22,2024-04-19,5.75,-6.25,0.71,27.29,30.48,24.6,27.37,90.19,0.64,3.75,415,12261.0,11132.0,11504.0,11878,2808.0
22,2024-04-22,5.75,-6.25,0.72,26.34,29.2,24.18,26.43,89.28,0.68,3.59,418,12136.0,10929.0,11967.0,11166,1652.0
22,2024-04-23,5.75,-6.25,0.72,26.93,31.12,23.6,27.13,86.81,0.68,10.25,419,10835.0,10221.0,10803.0,10584,3530.0
22,2024-04-24,5.75,-6.25,0.72,27.45,31.97,23.84,27.75,84.41,0.68,2.56,420,11600.0,10835.0,10835.0,11043,19.0
22,2024-04-25,5.75,-6.25,0.72,27.17,31.04,23.98,27.42,86.66,0.67,1.74,421,11530.0,10800.0,11530.0,10988,6.0
22,2024-04-26,5.75,-6.25,0.72,27.24,30.89,24.1,27.46,87.78,0.66,5.13,422,10975.0,10973.0,10973.0,10729,8.0
22,2024-04-29,5.75,-6.25,0.72,27.19,31.22,24.04,27.35,87.06,0.67,6.45,425,10327.0,9958.0,10327.0,9983,30.0
22,2024-04-30,5.75,-6.25,0.72,27.81,32.02,23.98,27.96,86.06,0.66,0.93,426,10115.0,8651.0,9610.0,10133,18.0
22,2024-05-01,5.75,-6.25,0.72,26.71,29.67,24.62,26.75,90.88,0.66,4.89,427,9206.0,8930.0,9206.0,9183,15.0
22,2024-05-02,5.75,-6.25,0.72,26.33,30.24,22.87,26.55,85.19,0.66,1.04,428,8750.0,8240.0,8750.0,8483,22.0
22,2024-05-03,5.75,-6.25,0.71,27.48,31.9,23.61,27.67,83.72,0.65,0.46,429,8550.0,8513.0,8550.0,8505,10.0
22,2024-05-06,5.75,-6.25,0.71,26.55,28.75,24.94,26.52,92.38,0.64,15.67,432,8570.0,8570.0,8570.0,8571,4.0
22,2024-05-07,5.75,-6.25,0.71,26.66,30.51,24.13,26.78,86.78,0.66,1.84,433,,,,9593,
22,2024-05-08,5.75,-6.25,0.71,26.66,30.18,23.76,26.76,86.62,0.65,1.86,434,,,,9617,
22,2024-05-09,5.75,-6.25,0.71,27.4,31.15,24.36,27.59,86.78,0.65,1.73,435,,,,9678,
22,2024-05-10,5.75,-6.25,0.71,27.3,31.33,24.11,27.54,87.47,0.64,1.15,436,,,,9874,
22,2024-05-13,5.75,-6.25,0.7,26.58,29.53,24.53,26.69,90.12,0.64,3.98,439,,,,8149,
22,2024-05-14,5.75,-6.25,0.7,26.84,30.77,23.87,27.07,87.31,0.64,2.97,440,9000.0,9000.0,9000.0,8751,1.0
22,2024-05-15,5.75,-6.25,0.7,27.23,31.18,23.83,27.49,87.5,0.64,5.09,441,,,,9066,
22,2024-05-16,5.75,-6.25,0.71,26.72,30.21,24.41,26.87,89.97,0.64,19.14,442,7951.0,7202.0,7896.0,7393,11580.0
22,2024-05-17,5.75,-6.25,0.71,27.44,31.71,23.35,27.58,81.34,0.68,8.33,443,7685.0,7137.0,7350.0,7348,7907.0
22,2024-05-20,5.75,-6.25,0.71,27.07,30.55,24.3,27.24,89.19,0.66,3.97,446,7373.0,6767.0,7277.0,7216,10261.0
22,2024-05-21,5.75,-6.25,0.71,26.54,28.85,25.08,26.58,93.28,0.66,6.36,447,7492.0,6910.0,7077.0,7394,7994.0
22,2024-05-22,5.75,-6.25,0.71,26.47,29.37,24.56,26.46,91.91,0.66,6.0,448,7638.0,7273.0,7372.0,7536,8462.0
22,2024-05-23,5.75,-6.25,0.71,25.75,28.52,23.56,25.79,90.03,0.67,3.21,449,8400.0,7323.0,7423.0,8109,14084.0
22,2024-05-24,5.75,-6.25,0.71,26.38,30.62,23.01,26.63,86.72,0.66,0.75,450,8436.0,7869.0,8219.0,8294,10974.0
22,2024-05-28,5.75,-6.25,0.71,27.15,31.82,23.08,27.56,84.22,0.64,0.15,454,8800.0,7942.0,8200.0,8780,15093.0
22,2024-05-29,5.75,-6.25,0.7,27.16,31.16,23.61,27.44,85.59,0.63,0.3,455,9460.0,8690.0,8730.0,9309,14757.0
22,2024-05-30,5.75,-6.25,0.7,27.26,30.87,24.41,27.44,86.53,0.62,0.39,456,9550.0,9054.0,9278.0,9257,9201.0
22,2024-05-31,5.75,-6.25,0.7,26.51,29.3,24.9,26.56,90.66,0.62,6.61,457,9420.0,9031.0,9242.0,9331,8033.0
22,2024-06-03,5.75,-6.25,0.7,25.73,29.19,23.07,25.96,88.97,0.64,2.95,460,10047.0,9181.0,9331.0,9775,17665.0
22,2024-06-04,5.75,-6.25,0.7,26.21,30.2,23.33,26.49,85.81,0.64,0.64,461,9697.0,9162.0,9446.0,9557,14149.0
22,2024-06-05,5.75,-6.25,0.7,26.03,29.95,22.76,26.31,88.06,0.63,3.36,462,9642.0,9103.0,9410.0,9408,12615.0
22,2024-06-06,5.75,-6.25,0.7,25.85,28.77,23.94,25.87,91.94,0.64,7.85,463,9987.0,9566.0,9600.0,9872,11501.0
22,2024-06-07,5.75,-6.25,0.7,25.92,29.01,23.8,26.02,89.94,0.64,5.88,464,10098.0,9812.0,9865.0,9933,15344.0
22,2024-06-10,5.75,-6.25,0.7,25.87,29.07,23.64,26.0,90.59,0.65,6.09,467,10038.0,9411.0,9933.0,9687,9152.0
22,2024-06-11,5.75,-6.25,0.7,25.9,29.64,23.44,26.16,88.69,0.65,5.52,468,10055.0,9597.0,9597.0,9910,9207.0
22,2024-06-12,5.75,-6.25,0.7,26.07,30.11,23.16,26.39,88.5,0.64,5.44,469,10640.0,9950.0,10088.0,10539,7296.0
22,2024-06-13,5.75,-6.25,0.7,25.84,30.04,22.99,26.02,89.09,0.65,11.56,470,11000.0,10491.0,10595.0,10810,4837.0
22,2024-06-14,5.75,-6.25,0.71,24.8,27.36,23.33,24.81,91.78,0.66,12.56,471,10850.0,9567.0,10784.0,10294,2946.0
22,2024-06-17,5.75,-6.25,0.71,25.66,29.31,23.28,25.86,89.16,0.67,5.83,474,10307.0,9477.0,10225.0,9659,3308.0
22,2024-06-18,5.75,-6.25,0.71,25.9,30.12,22.62,26.19,87.72,0.66,2.42,475,10014.0,9531.0,9628.0,9938,2336.0
22,2024-06-20,5.75,-6.25,0.71,25.38,28.25,23.55,25.43,92.06,0.66,7.7,477,10295.0,9319.0,9910.0,9598,2143.0
22,2024-06-21,5.75,-6.25,0.71,25.23,28.77,23.08,25.37,90.75,0.66,11.47,478,9725.0,8600.0,9280.0,8995,1568.0
22,2024-06-24,5.75,-6.25,0.71,25.93,29.94,22.85,26.24,89.0,0.66,8.46,481,8864.0,7882.0,8792.0,7978,28.0
22,2024-06-25,5.75,-6.25,0.71,25.67,29.46,23.28,25.86,89.31,0.66,4.08,482,8144.0,7521.0,8144.0,7967,7.0
22,2024-06-26,5.75,-6.25,0.72,24.05,25.99,22.78,24.06,92.78,0.67,6.54,483,7950.0,7500.0,7950.0,7797,5.0
22,2024-06-27,5.75,-6.25,0.72,25.6,29.86,22.25,25.91,87.12,0.66,2.18,484,7500.0,7361.0,7500.0,7397,9.0
22,2024-06-28,5.75,-6.25,0.71,25.3,29.24,22.6,25.52,88.59,0.66,2.99,485,7692.0,7692.0,7692.0,7729,1.0
88,2024-02-01,8.25,-3.25,0.48,27.4,35.97,20.82,27.86,43.11,0.47,0.0,337,4981.0,4828.0,4832.0,4956,36184.0
88,2024-02-02,8.25,-3.25,0.48,26.88,35.71,20.14,27.14,37.04,0.47,0.0,338,5032.0,4939.0,4990.0,5009,37945.0
88,2024-02-05,8.25,-3.25,0.48,24.94,32.02,19.78,24.84,36.91,0.46,0.0,341,5249.0,5010.0,5035.0,5189,37591.0
88,2024-02-06,8.25,-3.25,0.48,24.23,31.54,19.52,24.26,39.98,0.46,0.0,342,5288.0,5133.0,5244.0,5220,36089.0
88,2024-02-07,8.25,-3.25,0.47,25.41,34.94,19.15,25.66,33.59,0.46,0.0,343,5429.0,5194.0,5219.0,5410,42231.0
88,2024-02-08,8.25,-3.25,0.47,25.55,35.21,18.13,25.78,34.32,0.46,0.0,344,5874.0,5451.0,5488.0,5805,37991.0
88,2024-02-09,8.25,-3.25,0.47,26.57,36.4,18.84,26.99,38.58,0.46,0.0,345,6030.0,5528.0,5900.0,5888,35319.0
88,2024-02-12,8.25,-3.25,0.47,29.43,38.73,21.09,30.81,46.15,0.45,0.02,348,5958.0,5773.0,5868.0,5860,16137.0
88,2024-02-13,8.25,-3.25,0.47,30.42,39.36,23.59,32.11,50.27,0.45,0.05,349,6029.0,5815.0,5828.0,6001,12137.0
88,2024-02-14,8.25,-3.25,0.46,30.42,40.13,23.13,31.93,41.98,0.45,0.0,350,6039.0,5812.0,6008.0,5949,9014.0
88,2024-02-15,8.25,-3.25,0.46,29.55,39.96,20.98,30.75,37.68,0.45,0.0,351,6030.0,5888.0,5956.0,5961,6096.0
88,2024-02-16,8.25,-3.25,0.46,28.67,38.19,20.8,30.07,41.25,0.45,0.0,352,5964.0,5689.0,5947.0,5706,10725.0
88,2024-02-20,8.25,-3.25,0.45,30.51,38.33,24.58,32.22,39.61,0.44,0.0,356,6069.0,5750.0,5750.0,5999,6822.0
88,2024-02-21,8.25,-3.25,0.45,30.97,38.49,24.14,32.67,38.59,0.44,0.03,357,6311.0,6022.0,6050.0,6198,2545.0
88,2024-02-22,8.25,-3.25,0.45,31.13,38.7,25.67,32.08,35.86,0.44,0.03,358,6340.0,5961.0,6336.0,6169,843.0
88,2024-02-23,8.25,-3.25,0.45,30.31,39.38,21.95,31.21,23.78,0.44,0.0,359,6750.0,6033.0,6033.0,6562,83.0
88,2024-02-26,8.25,-3.25,0.45,31.06,37.26,25.78,33.03,51.37,0.44,1.32,362,6929.0,6650.0,6765.0,6884,42.0
88,2024-02-27,8.25,-3.25,0.45,32.06,39.07,26.13,34.32,47.42,0.45,1.43,363,6893.0,6743.0,6780.0,6755,8.0
88,2024-02-28,8.25,-3.25,0.46,30.77,36.38,26.02,32.14,57.28,0.45,4.36,364,6590.0,6362.0,6590.0,6380,7.0
88,2024-02-29,8.25,-3.25,0.46,30.04,35.56,25.36,30.87,60.91,0.45,1.03,365,6466.0,6413.0,6413.0,6510,319.0
88,2024-03-01,8.25,-3.25,0.46,28.95,33.69,25.78,30.26,63.69,0.45,0.7,366,6769.0,6769.0,6769.0,6826,5.0
88,2024-03-04,8.25,-3.25,0.47,29.71,37.9,23.91,31.37,64.51,0.47,0.24,369,,,,7057,
88,2024-03-05,8.25,-3.25,0.46,30.89,39.33,24.45,32.48,51.26,0.46,0.01,370,7000.0,7000.0,7000.0,6970,1.0
88,2024-03-06,8.25,-3.25,0.46,30.99,38.61,24.77,33.09,55.55,0.46,0.12,371,,,,7170,
88,2024-03-07,8.25,-3.25,0.46,30.48,37.31,24.62,32.68,59.92,0.45,0.3,372,7000.0,7000.0,7000.0,7054,1.0
88,2024-03-08,8.25,-3.25,0.46,29.99,36.55,24.59,31.98,63.2,0.45,1.23,373,6928.0,6928.0,6928.0,6997,1.0
88,2024-03-11,8.25,-3.25,0.46,31.56,39.16,25.53,33.14,55.65,0.45,0.31,376,,,,7329,
88,2024-03-12,8.25,-3.25,0.46,29.3,33.14,25.95,30.11,66.92,0.45,1.85,377,7974.0,7890.0,7890.0,8048,8.0
88,2024-03-13,8.25,-3.25,0.46,28.95,33.9,24.8,29.79,70.44,0.45,2.15,378,,,,8034,
88,2024-03-14,8.25,-3.25,0.46,29.95,36.65,24.4,31.54,66.32,0.46,10.65,379,7715.0,7063.0,7185.0,7405,29410.0
88,2024-03-15,8.25,-3.25,0.48,30.04,37.05,24.93,31.49,65.15,0.48,5.33,380,8186.0,7357.0,7435.0,8018,25580.0
88,2024-03-18,8.25,-3.25,0.46,31.75,39.6,25.27,34.0,58.11,0.46,0.49,383,8493.0,7824.0,8179.0,8172,32655.0
88,2024-03-19,8.25,-3.25,0.46,30.8,37.24,25.95,32.68,61.04,0.46,1.34,384,8412.0,7963.0,8188.0,8027,19138.0
88,2024-03-20,8.25,-3.25,0.46,28.54,33.37,24.61,29.59,65.34,0.46,0.64,385,8429.0,7716.0,7920.0,8324,23723.0
88,2024-03-21,8.25,-3.25,0.46,30.86,38.23,23.84,32.87,56.11,0.46,0.33,386,8653.0,8149.0,8395.0,8559,21272.0
88,2024-03-22,8.25,-3.25,0.47,27.29,30.8,24.86,27.81,75.43,0.47,8.87,387,8960.0,8465.0,8573.0,8939,16403.0
88,2024-03-25,8.25,-3.25,0.47,29.65,36.12,24.16,31.09,62.66,0.47,2.2,390,9684.0,8889.0,8921.0,9649,19698.0
88,2024-03-26,8.25,-3.25,0.47,30.15,36.83,24.61,31.58,63.16,0.47,0.59,391,10080.0,9574.0,9847.0,9622,26263.0
88,2024-03-27,8.25,-3.25,0.47,30.69,37.42,24.77,32.48,63.2,0.47,1.36,392,9917.0,9267.0,9509.0,9843,23291.0
88,2024-03-28,8.25,-3.25,0.48,29.35,33.16,25.38,30.06,72.09,0.48,13.07,393,10014.0,9671.0,9906.0,9766,17953.0
88,2024-04-01,8.25,-3.25,0.48,30.7,37.44,25.67,32.18,63.08,0.47,0.09,397,10318.0,9632.0,9720.0,10120,11594.0
88,2024-04-02,8.25,-3.25,0.47,31.66,40.02,25.02,33.37,60.51,0.47,0.45,398,10324.0,9808.0,10186.0,9949,19824.0
88,2024-04-03,8.25,-3.25,0.47,28.73,32.59,25.65,29.34,71.45,0.47,1.07,399,10044.0,9406.0,9858.0,9524,23087.0
88,2024-04-04,8.25,-3.25,0.47,30.59,38.4,23.51,32.79,61.16,0.47,0.88,400,9644.0,9150.0,9389.0,9462,14914.0
88,2024-04-05,8.25,-3.25,0.47,30.7,37.42,24.94,32.51,61.16,0.46,0.95,401,9990.0,9480.0,9668.0,9795,16993.0
88,2024-04-08,8.25,-3.25,0.48,27.66,30.72,25.25,28.02,77.24,0.49,7.28,404,10443.0,9669.0,9953.0,9895,22946.0
88,2024-04-09,8.25,-3.25,0.48,28.04,33.78,23.85,28.88,71.59,0.49,0.06,405,10321.0,9653.0,9717.0,10204,15144.0
88,2024-04-10,8.25,-3.25,0.48,29.4,35.96,23.99,30.64,66.76,0.49,3.81,406,10629.0,10148.0,10300.0,10411,10866.0
88,2024-04-11,8.25,-3.25,0.48,29.37,35.64,24.14,30.19,64.51,0.49,1.32,407,10771.0,10319.0,10445.0,10373,12639.0
88,2024-04-12,8.25,-3.25,0.48,30.12,37.36,23.85,31.67,59.02,0.48,0.33,408,11039.0,10357.0,10400.0,10987,6464.0
88,2024-04-15,8.25,-3.25,0.48,31.58,39.07,24.95,33.29,55.25,0.47,0.41,411,11206.0,10830.0,10884.0,11001,5550.0
88,2024-04-16,8.25,-3.25,0.47,30.87,38.06,25.13,32.63,59.74,0.47,2.75,412,11085.0,9988.0,11063.0,10243,4386.0
88,2024-04-17,8.25,-3.25,0.47,31.47,39.21,24.81,33.25,56.28,0.47,0.0,413,10630.0,10100.0,10173.0,10340,5414.0
88,2024-04-18,8.25,-3.25,0.47,31.07,37.6,25.91,32.36,58.22,0.46,0.0,414,11388.0,10530.0,10620.0,11311,5542.0
88,2024-04-19,8.25,-3.25,0.47,31.28,37.96,25.79,32.83,59.06,0.46,0.25,415,12261.0,11132.0,11504.0,11878,2808.0
88,2024-04-22,8.25,-3.25,0.47,28.93,34.1,24.82,29.98,67.06,0.46,0.49,418,12136.0,10929.0,11967.0,11166,1652.0
88,2024-04-23,8.25,-3.25,0.47,29.26,35.41,25.13,30.44,69.68,0.47,5.71,419,10835.0,10221.0,10803.0,10584,3530.0
88,2024-04-24,8.25,-3.25,0.47,29.99,37.55,24.52,31.36,66.03,0.47,1.6,420,11600.0,10835.0,10835.0,11043,19.0
88,2024-04-25,8.25,-3.25,0.47,30.37,37.35,24.28,31.85,62.06,0.47,1.13,421,11530.0,10800.0,11530.0,10988,6.0
88,2024-04-26,8.25,-3.25,0.47,29.63,35.6,24.91,30.74,69.35,0.47,4.53,422,10975.0,10973.0,10973.0,10729,8.0
88,2024-04-29,8.25,-3.25,0.47,29.53,35.51,25.6,30.61,70.41,0.47,4.32,425,10327.0,9958.0,10327.0,9983,30.0
88,2024-04-30,8.25,-3.25,0.47,31.37,38.76,24.18,32.58,60.57,0.47,1.0,426,10115.0,8651.0,9610.0,10133,18.0
88,2024-05-01,8.25,-3.25,0.47,29.35,34.99,25.48,30.46,69.18,0.47,2.33,427,9206.0,8930.0,9206.0,9183,15.0
88,2024-05-02,8.25,-3.25,0.47,29.8,37.2,23.88,31.31,62.74,0.47,0.36,428,8750.0,8240.0,8750.0,8483,22.0
88,2024-05-03,8.25,-3.25,0.47,30.17,36.21,24.99,31.56,62.08,0.47,0.13,429,8550.0,8513.0,8550.0,8505,10.0
88,2024-05-06,8.25,-3.25,0.47,28.32,32.58,25.54,28.93,76.51,0.46,2.79,432,8570.0,8570.0,8570.0,8571,4.0
88,2024-05-07,8.25,-3.25,0.47,30.09,37.71,24.29,31.84,63.39,0.46,0.37,433,,,,9593,
88,2024-05-08,8.25,-3.25,0.46,31.45,38.98,25.71,33.06,56.19,0.46,0.4,434,,,,9617,
88,2024-05-09,8.25,-3.25,0.46,31.46,38.86,25.9,32.77,53.86,0.46,1.17,435,,,,9678,
88,2024-05-10,8.25,-3.25,0.46,31.56,39.16,25.15,33.2,56.26,0.46,0.19,436,,,,9874,
88,2024-05-13,8.25,-3.25,0.47,28.91,34.54,25.05,29.7,68.53,0.47,2.9,439,,,,8149,
88,2024-05-14,8.25,-3.25,0.47,30.39,37.88,24.06,32.05,59.93,0.47,0.32,440,9000.0,9000.0,9000.0,8751,1.0
88,2024-05-15,8.25,-3.25,0.47,30.42,36.96,24.96,31.89,62.21,0.46,2.89,441,,,,9066,
88,2024-05-16,8.25,-3.25,0.47,28.7,34.58,25.13,29.85,73.89,0.47,7.29,442,7951.0,7202.0,7896.0,7393,11580.0
88,2024-05-17,8.25,-3.25,0.47,29.98,37.55,24.08,31.18,63.08,0.47,0.3,443,7685.0,7137.0,7350.0,7348,7907.0
88,2024-05-20,8.25,-3.25,0.47,30.48,36.22,25.51,31.94,65.0,0.46,0.83,446,7373.0,6767.0,7277.0,7216,10261.0
